0, 0, Header, 1, 16, 384
11, 67572, Note_on_c, 9, 36, 0
11, 67576, Note_on_c, 9, 42, 0
11, 67584, Note_on_c, 9, 42, 107
11, 67584, Note_on_c, 9, 36, 112
11, 67840, Note_on_c, 9, 42, 0
11, 67840, Note_on_c, 9, 42, 106
11, 67888, Note_on_c, 9, 38, 0
11, 67968, Note_on_c, 9, 36, 112
11, 67968, Note_on_c, 9, 63, 109
11, 67968, Note_on_c, 9, 42, 109
11, 67968, Note_on_c, 9, 38, 114
11, 67984, Note_on_c, 9, 42, 0
11, 67992, Note_on_c, 9, 36, 0
11, 68016, Note_on_c, 9, 63, 0
11, 68220, Note_on_c, 9, 42, 0
11, 68224, Note_on_c, 9, 42, 106
11, 68224, Note_on_c, 9, 63, 116
11, 68308, Note_on_c, 9, 63, 0
11, 68328, Note_on_c, 9, 36, 0
11, 68352, Note_on_c, 9, 36, 112
11, 68352, Note_on_c, 9, 42, 106
11, 68360, Note_on_c, 9, 42, 0
11, 68604, Note_on_c, 9, 42, 0
11, 68608, Note_on_c, 9, 42, 105
11, 68652, Note_on_c, 9, 38, 0
11, 68732, Note_on_c, 9, 42, 0
11, 68736, Note_on_c, 9, 36, 112
11, 68736, Note_on_c, 9, 64, 109
11, 68736, Note_on_c, 9, 42, 108
11, 68736, Note_on_c, 9, 38, 115
11, 68748, Note_on_c, 9, 36, 0
11, 68820, Note_on_c, 9, 64, 0
11, 68988, Note_on_c, 9, 42, 0
11, 68992, Note_on_c, 9, 42, 106
11, 69108, Note_on_c, 9, 36, 0
11, 69116, Note_on_c, 9, 42, 0
11, 69120, Note_on_c, 9, 42, 107
11, 69120, Note_on_c, 9, 36, 112
11, 69356, Note_on_c, 9, 42, 0
11, 69376, Note_on_c, 9, 42, 106
11, 69416, Note_on_c, 9, 38, 0
11, 69492, Note_on_c, 9, 36, 0
11, 69504, Note_on_c, 9, 36, 112
11, 69504, Note_on_c, 9, 63, 115
11, 69504, Note_on_c, 9, 42, 109
11, 69504, Note_on_c, 9, 38, 114
11, 69516, Note_on_c, 9, 42, 0
11, 69552, Note_on_c, 9, 63, 0
11, 69756, Note_on_c, 9, 42, 0
11, 69760, Note_on_c, 9, 42, 108
11, 69760, Note_on_c, 9, 63, 117
11, 69760, Note_on_c, 9, 38, 112
11, 69780, Note_on_c, 9, 38, 0
11, 69824, Note_on_c, 9, 63, 0
11, 69880, Note_on_c, 9, 36, 0
11, 69888, Note_on_c, 9, 36, 111
11, 69888, Note_on_c, 9, 42, 110
11, 69888, Note_on_c, 9, 38, 113
11, 69892, Note_on_c, 9, 42, 0
11, 69920, Note_on_c, 9, 38, 0
11, 70016, Note_on_c, 9, 38, 110
11, 70096, Note_on_c, 9, 38, 0
11, 70120, Note_on_c, 9, 38, 0
11, 70144, Note_on_c, 9, 38, 107
11, 70160, Note_on_c, 9, 38, 0
11, 70272, Note_on_c, 9, 36, 112
11, 70272, Note_on_c, 9, 64, 106
11, 70272, Note_on_c, 9, 38, 115
11, 70300, Note_on_c, 9, 36, 0
11, 70336, Note_on_c, 9, 64, 0
11, 70400, Note_on_c, 9, 38, 113
11, 70404, Note_on_c, 9, 38, 0
11, 70500, Note_on_c, 9, 42, 0
11, 70524, Note_on_c, 9, 38, 0
11, 70528, Note_on_c, 9, 38, 114
11, 70644, Note_on_c, 9, 36, 0
11, 70656, Note_on_c, 9, 36, 112
11, 70656, Note_on_c, 9, 49, 108
11, 70912, Note_on_c, 9, 42, 107
11, 71036, Note_on_c, 9, 42, 0
11, 71040, Note_on_c, 9, 36, 112
11, 71040, Note_on_c, 9, 63, 112
11, 71040, Note_on_c, 9, 42, 108
11, 71040, Note_on_c, 9, 38, 115
11, 71052, Note_on_c, 9, 38, 0
11, 71064, Note_on_c, 9, 36, 0
11, 71084, Note_on_c, 9, 63, 0
11, 71288, Note_on_c, 9, 42, 0
11, 71296, Note_on_c, 9, 42, 108
11, 71296, Note_on_c, 9, 63, 117
11, 71312, Note_on_c, 9, 49, 0
11, 71356, Note_on_c, 9, 63, 0
11, 71400, Note_on_c, 9, 36, 0
11, 71416, Note_on_c, 9, 42, 0
11, 71424, Note_on_c, 9, 36, 112
11, 71424, Note_on_c, 9, 42, 106
11, 71680, Note_on_c, 9, 42, 105
11, 71684, Note_on_c, 9, 42, 0
11, 71724, Note_on_c, 9, 38, 0
11, 71804, Note_on_c, 9, 42, 0
11, 71808, Note_on_c, 9, 36, 112
11, 71808, Note_on_c, 9, 64, 109
11, 71808, Note_on_c, 9, 42, 107
11, 71808, Note_on_c, 9, 38, 117
11, 71812, Note_on_c, 9, 36, 0
11, 71884, Note_on_c, 9, 64, 0
11, 72064, Note_on_c, 9, 42, 0
11, 72064, Note_on_c, 9, 42, 107
11, 72188, Note_on_c, 9, 36, 0
11, 72192, Note_on_c, 9, 42, 0
11, 72192, Note_on_c, 9, 42, 107
11, 72192, Note_on_c, 9, 36, 110
11, 72440, Note_on_c, 9, 42, 0
11, 72448, Note_on_c, 9, 42, 108
11, 72488, Note_on_c, 9, 38, 0
11, 72556, Note_on_c, 9, 36, 0
11, 72576, Note_on_c, 9, 36, 112
11, 72576, Note_on_c, 9, 63, 110
11, 72576, Note_on_c, 9, 42, 109
11, 72576, Note_on_c, 9, 38, 114
11, 72580, Note_on_c, 9, 42, 0
11, 72620, Note_on_c, 9, 63, 0
11, 72820, Note_on_c, 9, 42, 0
11, 72832, Note_on_c, 9, 42, 107
11, 72832, Note_on_c, 9, 63, 111
11, 72896, Note_on_c, 9, 63, 0
11, 72952, Note_on_c, 9, 42, 0
11, 72956, Note_on_c, 9, 36, 0
11, 72960, Note_on_c, 9, 36, 112
11, 72960, Note_on_c, 9, 42, 108
11, 73208, Note_on_c, 9, 42, 0
11, 73216, Note_on_c, 9, 42, 108
11, 73256, Note_on_c, 9, 38, 0
11, 73340, Note_on_c, 9, 42, 0
11, 73344, Note_on_c, 9, 36, 0
11, 73344, Note_on_c, 9, 64, 112
11, 73344, Note_on_c, 9, 36, 112
11, 73344, Note_on_c, 9, 42, 109
11, 73344, Note_on_c, 9, 38, 113
11, 73424, Note_on_c, 9, 64, 0
11, 73600, Note_on_c, 9, 42, 106
11, 73616, Note_on_c, 9, 42, 0
11, 73712, Note_on_c, 9, 42, 0
11, 73728, Note_on_c, 9, 36, 0
11, 73728, Note_on_c, 9, 36, 112
11, 73728, Note_on_c, 9, 42, 110
11, 73968, Note_on_c, 9, 38, 114
11, 73984, Note_on_c, 9, 38, 0
11, 73984, Note_on_c, 9, 38, 112
11, 73992, Note_on_c, 9, 38, 0
11, 74020, Note_on_c, 9, 38, 0
11, 74024, Note_on_c, 9, 38, 107
11, 74072, Note_on_c, 9, 38, 0
11, 74072, Note_on_c, 9, 38, 114
11, 74112, Note_on_c, 9, 63, 117
11, 74112, Note_on_c, 9, 49, 109
11, 74112, Note_on_c, 9, 36, 112
11, 74140, Note_on_c, 9, 36, 0
11, 74184, Note_on_c, 9, 63, 0
11, 74360, Note_on_c, 9, 42, 0
11, 74756, Note_on_c, 9, 38, 0
11, 74788, Note_on_c, 9, 49, 0
11, 74800, Note_on_c, 9, 36, 0
11, 75264, Note_on_c, 9, 38, 114
11, 75392, Note_on_c, 9, 38, 113
11, 75400, Note_on_c, 9, 38, 0
11, 75500, Note_on_c, 9, 38, 0
11, 75520, Note_on_c, 9, 38, 113
11, 75648, Note_on_c, 9, 38, 0
11, 75648, Note_on_c, 9, 38, 116
11, 75776, Note_on_c, 9, 38, 116
11, 75780, Note_on_c, 9, 38, 0
11, 75904, Note_on_c, 9, 48, 115
11, 76032, Note_on_c, 9, 48, 116
11, 76036, Note_on_c, 9, 48, 0
11, 76148, Note_on_c, 9, 48, 0
11, 76160, Note_on_c, 9, 48, 113
11, 76288, Note_on_c, 9, 45, 116
11, 76416, Note_on_c, 9, 45, 111
11, 76424, Note_on_c, 9, 45, 0
11, 76464, Note_on_c, 9, 38, 0
11, 76544, Note_on_c, 9, 41, 114
11, 76660, Note_on_c, 9, 45, 0
11, 76672, Note_on_c, 9, 45, 114
11, 76800, Note_on_c, 9, 36, 112
11, 76800, Note_on_c, 9, 49, 109
11, 76852, Note_on_c, 9, 48, 0
11, 77056, Note_on_c, 9, 42, 107
11, 77184, Note_on_c, 9, 36, 112
11, 77184, Note_on_c, 9, 63, 108
11, 77184, Note_on_c, 9, 42, 108
11, 77184, Note_on_c, 9, 38, 115
11, 77192, Note_on_c, 9, 42, 0
11, 77196, Note_on_c, 9, 36, 0
11, 77200, Note_on_c, 9, 41, 0
11, 77228, Note_on_c, 9, 63, 0
11, 77344, Note_on_c, 9, 45, 0
11, 77440, Note_on_c, 9, 42, 106
11, 77440, Note_on_c, 9, 63, 117
11, 77464, Note_on_c, 9, 49, 0
11, 77504, Note_on_c, 9, 63, 0
11, 77564, Note_on_c, 9, 36, 0
11, 77568, Note_on_c, 9, 36, 112
11, 77568, Note_on_c, 9, 42, 106
11, 77576, Note_on_c, 9, 42, 0
11, 77824, Note_on_c, 9, 42, 105
11, 77828, Note_on_c, 9, 42, 0
11, 77868, Note_on_c, 9, 42, 0
11, 77868, Note_on_c, 9, 38, 0
11, 77948, Note_on_c, 9, 42, 0
11, 77952, Note_on_c, 9, 36, 0
11, 77952, Note_on_c, 9, 64, 110
11, 77952, Note_on_c, 9, 36, 112
11, 77952, Note_on_c, 9, 42, 106
11, 77952, Note_on_c, 9, 38, 115
11, 78056, Note_on_c, 9, 64, 0
11, 78192, Note_on_c, 9, 42, 0
11, 78208, Note_on_c, 9, 42, 105
11, 78324, Note_on_c, 9, 36, 0
11, 78336, Note_on_c, 9, 42, 0
11, 78336, Note_on_c, 9, 42, 105
11, 78336, Note_on_c, 9, 36, 112
11, 78584, Note_on_c, 9, 42, 0
11, 78592, Note_on_c, 9, 42, 105
11, 78636, Note_on_c, 9, 38, 0
11, 78720, Note_on_c, 9, 36, 112
11, 78720, Note_on_c, 9, 63, 111
11, 78720, Note_on_c, 9, 42, 107
11, 78720, Note_on_c, 9, 38, 116
11, 78724, Note_on_c, 9, 42, 0
11, 78728, Note_on_c, 9, 36, 0
11, 78780, Note_on_c, 9, 63, 0
11, 78964, Note_on_c, 9, 42, 0
11, 78976, Note_on_c, 9, 42, 106
11, 78976, Note_on_c, 9, 63, 113
11, 78976, Note_on_c, 9, 38, 112
11, 78984, Note_on_c, 9, 38, 0
11, 79056, Note_on_c, 9, 63, 0
11, 79084, Note_on_c, 9, 36, 0
11, 79104, Note_on_c, 9, 42, 0
11, 79104, Note_on_c, 9, 36, 112
11, 79104, Note_on_c, 9, 42, 105
11, 79360, Note_on_c, 9, 42, 105
11, 79364, Note_on_c, 9, 42, 0
11, 79476, Note_on_c, 9, 38, 0
11, 79488, Note_on_c, 9, 36, 112
11, 79488, Note_on_c, 9, 64, 107
11, 79488, Note_on_c, 9, 42, 106
11, 79488, Note_on_c, 9, 38, 116
11, 79500, Note_on_c, 9, 42, 0
11, 79504, Note_on_c, 9, 36, 0
11, 79584, Note_on_c, 9, 64, 0
11, 79740, Note_on_c, 9, 36, 0
11, 79744, Note_on_c, 9, 36, 112
11, 79744, Note_on_c, 9, 42, 108
11, 79752, Note_on_c, 9, 42, 0
11, 79868, Note_on_c, 9, 42, 0
11, 79868, Note_on_c, 9, 36, 0
11, 79872, Note_on_c, 9, 36, 112
11, 79872, Note_on_c, 9, 42, 108
11, 80128, Note_on_c, 9, 42, 0
11, 80128, Note_on_c, 9, 42, 105
11, 80164, Note_on_c, 9, 38, 0
11, 80248, Note_on_c, 9, 42, 0
11, 80256, Note_on_c, 9, 36, 112
11, 80256, Note_on_c, 9, 63, 107
11, 80256, Note_on_c, 9, 42, 107
11, 80256, Note_on_c, 9, 38, 115
11, 80260, Note_on_c, 9, 36, 0
11, 80316, Note_on_c, 9, 63, 0
11, 80508, Note_on_c, 9, 42, 0
11, 80512, Note_on_c, 9, 42, 107
11, 80512, Note_on_c, 9, 63, 114
11, 80588, Note_on_c, 9, 63, 0
11, 80628, Note_on_c, 9, 36, 0
11, 80632, Note_on_c, 9, 42, 0
11, 80640, Note_on_c, 9, 36, 112
11, 80640, Note_on_c, 9, 42, 105
11, 80896, Note_on_c, 9, 42, 0
11, 80896, Note_on_c, 9, 42, 106
11, 80940, Note_on_c, 9, 38, 0
11, 81004, Note_on_c, 9, 36, 0
11, 81016, Note_on_c, 9, 42, 0
11, 81024, Note_on_c, 9, 36, 112
11, 81024, Note_on_c, 9, 64, 109
11, 81024, Note_on_c, 9, 42, 107
11, 81024, Note_on_c, 9, 38, 115
11, 81140, Note_on_c, 9, 64, 0
11, 81272, Note_on_c, 9, 42, 0
11, 81280, Note_on_c, 9, 42, 110
11, 81408, Note_on_c, 9, 36, 112
11, 81408, Note_on_c, 9, 38, 114
11, 81416, Note_on_c, 9, 38, 0
11, 81424, Note_on_c, 9, 36, 0
11, 81536, Note_on_c, 9, 38, 0
11, 81536, Note_on_c, 9, 38, 110
11, 81644, Note_on_c, 9, 38, 0
11, 81664, Note_on_c, 9, 38, 115
11, 81792, Note_on_c, 9, 36, 112
11, 81792, Note_on_c, 9, 63, 109
11, 81792, Note_on_c, 9, 38, 115
11, 81800, Note_on_c, 9, 38, 0
11, 81812, Note_on_c, 9, 36, 0
11, 81856, Note_on_c, 9, 63, 0
11, 81900, Note_on_c, 9, 42, 0
11, 81900, Note_on_c, 9, 38, 0
11, 81920, Note_on_c, 9, 38, 116
11, 82040, Note_on_c, 9, 38, 0
11, 82048, Note_on_c, 9, 38, 115
11, 82048, Note_on_c, 9, 63, 117
11, 82128, Note_on_c, 9, 63, 0
11, 82156, Note_on_c, 9, 36, 0
11, 82176, Note_on_c, 9, 36, 112
11, 82176, Note_on_c, 9, 48, 110
11, 82304, Note_on_c, 9, 48, 0
11, 82304, Note_on_c, 9, 48, 113
11, 82432, Note_on_c, 9, 45, 114
11, 82532, Note_on_c, 9, 36, 0
11, 82560, Note_on_c, 9, 36, 112
11, 82560, Note_on_c, 9, 64, 106
11, 82560, Note_on_c, 9, 45, 114
11, 82564, Note_on_c, 9, 45, 0
11, 82644, Note_on_c, 9, 64, 0
11, 82688, Note_on_c, 9, 41, 116
11, 82728, Note_on_c, 9, 38, 0
11, 82796, Note_on_c, 9, 45, 0
11, 82816, Note_on_c, 9, 45, 114
11, 82944, Note_on_c, 9, 36, 112
11, 82944, Note_on_c, 9, 49, 113
11, 82960, Note_on_c, 9, 36, 0
11, 82992, Note_on_c, 9, 48, 0
11, 83200, Note_on_c, 9, 42, 105
11, 83328, Note_on_c, 9, 36, 112
11, 83328, Note_on_c, 9, 63, 107
11, 83328, Note_on_c, 9, 42, 106
11, 83328, Note_on_c, 9, 38, 115
11, 83344, Note_on_c, 9, 36, 0
11, 83352, Note_on_c, 9, 42, 0
11, 83360, Note_on_c, 9, 41, 0
11, 83380, Note_on_c, 9, 63, 0
11, 83480, Note_on_c, 9, 45, 0
11, 83568, Note_on_c, 9, 42, 0
11, 83584, Note_on_c, 9, 42, 105
11, 83584, Note_on_c, 9, 63, 110
11, 83608, Note_on_c, 9, 49, 0
11, 83656, Note_on_c, 9, 63, 0
11, 83708, Note_on_c, 9, 36, 0
11, 83712, Note_on_c, 9, 42, 0
11, 83712, Note_on_c, 9, 36, 112
11, 83712, Note_on_c, 9, 42, 107
11, 83956, Note_on_c, 9, 42, 0
11, 83968, Note_on_c, 9, 42, 105
11, 84008, Note_on_c, 9, 38, 0
11, 84088, Note_on_c, 9, 36, 0
11, 84096, Note_on_c, 9, 36, 112
11, 84096, Note_on_c, 9, 64, 107
11, 84096, Note_on_c, 9, 42, 108
11, 84096, Note_on_c, 9, 38, 115
11, 84104, Note_on_c, 9, 42, 0
11, 84176, Note_on_c, 9, 64, 0
11, 84340, Note_on_c, 9, 42, 0
11, 84352, Note_on_c, 9, 42, 107
11, 84472, Note_on_c, 9, 36, 0
11, 84480, Note_on_c, 9, 42, 106
11, 84480, Note_on_c, 9, 36, 112
11, 84484, Note_on_c, 9, 42, 0
11, 84724, Note_on_c, 9, 42, 0
11, 84736, Note_on_c, 9, 42, 105
11, 84784, Note_on_c, 9, 38, 0
11, 84860, Note_on_c, 9, 36, 0
11, 84864, Note_on_c, 9, 36, 112
11, 84864, Note_on_c, 9, 63, 114
11, 84864, Note_on_c, 9, 42, 108
11, 84864, Note_on_c, 9, 38, 115
11, 84876, Note_on_c, 9, 42, 0
11, 84924, Note_on_c, 9, 63, 0
11, 85112, Note_on_c, 9, 42, 0
11, 85120, Note_on_c, 9, 42, 109
11, 85120, Note_on_c, 9, 63, 116
11, 85120, Note_on_c, 9, 38, 112
11, 85144, Note_on_c, 9, 38, 0
11, 85200, Note_on_c, 9, 63, 0
11, 85248, Note_on_c, 9, 36, 106
11, 85248, Note_on_c, 9, 42, 108
11, 85252, Note_on_c, 9, 36, 0
11, 85252, Note_on_c, 9, 42, 0
11, 85492, Note_on_c, 9, 42, 0
11, 85504, Note_on_c, 9, 42, 107
11, 85616, Note_on_c, 9, 38, 0
11, 85632, Note_on_c, 9, 36, 112
11, 85632, Note_on_c, 9, 64, 107
11, 85632, Note_on_c, 9, 42, 108
11, 85632, Note_on_c, 9, 38, 113
11, 85640, Note_on_c, 9, 36, 0
11, 85648, Note_on_c, 9, 42, 0
11, 85716, Note_on_c, 9, 64, 0
11, 85880, Note_on_c, 9, 42, 0
11, 85888, Note_on_c, 9, 42, 107
11, 86004, Note_on_c, 9, 36, 0
11, 86008, Note_on_c, 9, 42, 0
11, 86016, Note_on_c, 9, 42, 107
11, 86016, Note_on_c, 9, 36, 112
11, 86264, Note_on_c, 9, 42, 0
11, 86272, Note_on_c, 9, 42, 104
11, 86316, Note_on_c, 9, 38, 0
11, 86400, Note_on_c, 9, 36, 112
11, 86400, Note_on_c, 9, 63, 107
11, 86400, Note_on_c, 9, 42, 109
11, 86400, Note_on_c, 9, 38, 115
11, 86408, Note_on_c, 9, 36, 0
11, 86412, Note_on_c, 9, 42, 0
11, 86460, Note_on_c, 9, 63, 0
11, 86652, Note_on_c, 9, 42, 0
11, 86656, Note_on_c, 9, 42, 107
11, 86656, Note_on_c, 9, 63, 117
11, 86732, Note_on_c, 9, 63, 0
11, 86772, Note_on_c, 9, 36, 0
11, 86784, Note_on_c, 9, 36, 112
11, 86784, Note_on_c, 9, 42, 108
11, 86788, Note_on_c, 9, 42, 0
11, 87036, Note_on_c, 9, 42, 0
11, 87040, Note_on_c, 9, 42, 108
11, 87080, Note_on_c, 9, 38, 0
11, 87156, Note_on_c, 9, 36, 0
11, 87168, Note_on_c, 9, 42, 0
11, 87168, Note_on_c, 9, 64, 112
11, 87168, Note_on_c, 9, 36, 112
11, 87168, Note_on_c, 9, 42, 107
11, 87168, Note_on_c, 9, 38, 115
11, 87264, Note_on_c, 9, 64, 0
11, 87424, Note_on_c, 9, 42, 0
11, 87424, Note_on_c, 9, 42, 108
11, 87544, Note_on_c, 9, 42, 0
11, 87552, Note_on_c, 9, 42, 112
11, 87552, Note_on_c, 9, 36, 112
11, 87560, Note_on_c, 9, 36, 0
11, 87808, Note_on_c, 9, 38, 111
11, 87824, Note_on_c, 9, 38, 0
11, 87832, Note_on_c, 9, 38, 0
11, 87832, Note_on_c, 9, 38, 112
11, 87852, Note_on_c, 9, 38, 0
11, 87852, Note_on_c, 9, 38, 110
11, 87880, Note_on_c, 9, 38, 0
11, 87880, Note_on_c, 9, 38, 111
11, 87904, Note_on_c, 9, 38, 0
11, 87908, Note_on_c, 9, 38, 115
11, 87916, Note_on_c, 9, 36, 0
11, 87936, Note_on_c, 9, 36, 112
11, 87936, Note_on_c, 9, 63, 110
11, 87992, Note_on_c, 9, 63, 0
11, 88164, Note_on_c, 9, 42, 0
11, 88192, Note_on_c, 9, 63, 110
11, 88248, Note_on_c, 9, 63, 0
11, 88300, Note_on_c, 9, 38, 0
11, 88320, Note_on_c, 9, 49, 112
11, 88320, Note_on_c, 9, 36, 112
11, 88320, Note_on_c, 9, 38, 115
11, 88344, Note_on_c, 9, 36, 0
11, 88704, Note_on_c, 9, 36, 0
11, 88704, Note_on_c, 9, 64, 112
11, 88704, Note_on_c, 9, 49, 113
11, 88704, Note_on_c, 9, 36, 112
11, 88704, Note_on_c, 9, 38, 117
11, 88716, Note_on_c, 9, 49, 0
11, 88720, Note_on_c, 9, 38, 0
11, 88784, Note_on_c, 9, 64, 0
11, 89084, Note_on_c, 9, 36, 0
11, 89088, Note_on_c, 9, 42, 110
11, 89088, Note_on_c, 9, 36, 112
11, 89344, Note_on_c, 9, 42, 110
11, 89364, Note_on_c, 9, 42, 0
11, 89372, Note_on_c, 9, 49, 0
11, 89372, Note_on_c, 9, 38, 0
11, 89464, Note_on_c, 9, 36, 0
11, 89464, Note_on_c, 9, 42, 0
11, 89472, Note_on_c, 9, 36, 112
11, 89472, Note_on_c, 9, 63, 105
11, 89472, Note_on_c, 9, 42, 113
11, 89472, Note_on_c, 9, 38, 115
11, 89520, Note_on_c, 9, 63, 0
11, 89720, Note_on_c, 9, 42, 0
11, 89728, Note_on_c, 9, 42, 111
11, 89728, Note_on_c, 9, 63, 110
11, 89792, Note_on_c, 9, 63, 0
11, 89848, Note_on_c, 9, 42, 0
11, 89856, Note_on_c, 9, 36, 112
11, 89856, Note_on_c, 9, 42, 110
11, 89872, Note_on_c, 9, 36, 0
11, 90112, Note_on_c, 9, 42, 107
11, 90124, Note_on_c, 9, 42, 0
11, 90152, Note_on_c, 9, 38, 0
11, 90224, Note_on_c, 9, 36, 0
11, 90232, Note_on_c, 9, 42, 0
11, 90240, Note_on_c, 9, 36, 112
11, 90240, Note_on_c, 9, 64, 110
11, 90240, Note_on_c, 9, 42, 111
11, 90240, Note_on_c, 9, 38, 109
11, 90308, Note_on_c, 9, 64, 0
11, 90496, Note_on_c, 9, 42, 110
11, 90500, Note_on_c, 9, 42, 0
11, 90624, Note_on_c, 9, 36, 0
11, 90624, Note_on_c, 9, 36, 112
11, 90624, Note_on_c, 9, 42, 111
11, 90632, Note_on_c, 9, 42, 0
11, 90860, Note_on_c, 9, 42, 0
11, 90880, Note_on_c, 9, 42, 109
11, 90924, Note_on_c, 9, 38, 0
11, 91004, Note_on_c, 9, 36, 0
11, 91008, Note_on_c, 9, 36, 112
11, 91008, Note_on_c, 9, 63, 113
11, 91008, Note_on_c, 9, 42, 109
11, 91008, Note_on_c, 9, 38, 114
11, 91016, Note_on_c, 9, 42, 0
11, 91064, Note_on_c, 9, 63, 0
11, 91248, Note_on_c, 9, 42, 0
11, 91264, Note_on_c, 9, 63, 108
11, 91264, Note_on_c, 9, 42, 111
11, 91344, Note_on_c, 9, 63, 0
11, 91388, Note_on_c, 9, 36, 0
11, 91392, Note_on_c, 9, 36, 112
11, 91392, Note_on_c, 9, 42, 111
11, 91396, Note_on_c, 9, 42, 0
11, 91648, Note_on_c, 9, 42, 107
11, 91652, Note_on_c, 9, 42, 0
11, 91696, Note_on_c, 9, 38, 0
11, 91772, Note_on_c, 9, 36, 0
11, 91772, Note_on_c, 9, 42, 0
11, 91776, Note_on_c, 9, 38, 116
11, 91776, Note_on_c, 9, 64, 107
11, 91776, Note_on_c, 9, 36, 112
11, 91776, Note_on_c, 9, 42, 111
11, 91836, Note_on_c, 9, 64, 0
11, 92032, Note_on_c, 9, 42, 107
11, 92040, Note_on_c, 9, 42, 0
11, 92156, Note_on_c, 9, 42, 0
11, 92160, Note_on_c, 9, 36, 112
11, 92160, Note_on_c, 9, 42, 111
11, 92184, Note_on_c, 9, 36, 0
11, 92416, Note_on_c, 9, 42, 0
11, 92416, Note_on_c, 9, 42, 107
11, 92460, Note_on_c, 9, 38, 0
11, 92528, Note_on_c, 9, 36, 0
11, 92544, Note_on_c, 9, 36, 112
11, 92544, Note_on_c, 9, 63, 109
11, 92544, Note_on_c, 9, 42, 112
11, 92544, Note_on_c, 9, 38, 115
11, 92552, Note_on_c, 9, 42, 0
11, 92608, Note_on_c, 9, 63, 0
11, 92792, Note_on_c, 9, 42, 0
11, 92800, Note_on_c, 9, 63, 112
11, 92800, Note_on_c, 9, 42, 110
11, 92888, Note_on_c, 9, 63, 0
11, 92924, Note_on_c, 9, 42, 0
11, 92928, Note_on_c, 9, 36, 112
11, 92928, Note_on_c, 9, 42, 111
11, 92944, Note_on_c, 9, 36, 0
11, 93184, Note_on_c, 9, 42, 0
11, 93184, Note_on_c, 9, 42, 108
11, 93228, Note_on_c, 9, 38, 0
11, 93304, Note_on_c, 9, 36, 0
11, 93312, Note_on_c, 9, 36, 112
11, 93312, Note_on_c, 9, 64, 107
11, 93312, Note_on_c, 9, 42, 110
11, 93312, Note_on_c, 9, 38, 114
11, 93320, Note_on_c, 9, 42, 0
11, 93392, Note_on_c, 9, 64, 0
11, 93556, Note_on_c, 9, 42, 0
11, 93568, Note_on_c, 9, 36, 112
11, 93568, Note_on_c, 9, 42, 111
11, 93572, Note_on_c, 9, 36, 0
11, 93672, Note_on_c, 9, 36, 0
11, 93696, Note_on_c, 9, 36, 112
11, 93696, Note_on_c, 9, 42, 111
11, 93708, Note_on_c, 9, 42, 0
11, 93928, Note_on_c, 9, 42, 0
11, 93952, Note_on_c, 9, 42, 110
11, 93992, Note_on_c, 9, 38, 0
11, 94080, Note_on_c, 9, 36, 112
11, 94080, Note_on_c, 9, 63, 107
11, 94080, Note_on_c, 9, 42, 113
11, 94080, Note_on_c, 9, 38, 114
11, 94084, Note_on_c, 9, 42, 0
11, 94088, Note_on_c, 9, 36, 0
11, 94132, Note_on_c, 9, 63, 0
11, 94328, Note_on_c, 9, 42, 0
11, 94336, Note_on_c, 9, 63, 113
11, 94336, Note_on_c, 9, 42, 111
11, 94420, Note_on_c, 9, 63, 0
11, 94460, Note_on_c, 9, 42, 0
11, 94464, Note_on_c, 9, 36, 112
11, 94464, Note_on_c, 9, 42, 110
11, 94472, Note_on_c, 9, 36, 0
11, 94716, Note_on_c, 9, 42, 0
11, 94720, Note_on_c, 9, 42, 110
11, 94768, Note_on_c, 9, 38, 0
11, 94832, Note_on_c, 9, 36, 0
11, 94848, Note_on_c, 9, 36, 112
11, 94848, Note_on_c, 9, 64, 107
11, 94848, Note_on_c, 9, 42, 111
11, 94848, Note_on_c, 9, 38, 116
11, 94864, Note_on_c, 9, 42, 0
11, 94924, Note_on_c, 9, 64, 0
11, 95104, Note_on_c, 9, 36, 109
11, 95104, Note_on_c, 9, 42, 111
11, 95112, Note_on_c, 9, 42, 0
11, 95120, Note_on_c, 9, 36, 0
11, 95232, Note_on_c, 9, 36, 112
11, 95232, Note_on_c, 9, 42, 112
11, 95236, Note_on_c, 9, 36, 0
11, 95236, Note_on_c, 9, 42, 0
11, 95476, Note_on_c, 9, 42, 0
11, 95488, Note_on_c, 9, 42, 109
11, 95536, Note_on_c, 9, 38, 0
11, 95612, Note_on_c, 9, 42, 0
11, 95612, Note_on_c, 9, 36, 0
11, 95616, Note_on_c, 9, 36, 112
11, 95616, Note_on_c, 9, 63, 108
11, 95616, Note_on_c, 9, 42, 110
11, 95616, Note_on_c, 9, 38, 115
11, 95672, Note_on_c, 9, 63, 0
11, 95856, Note_on_c, 9, 42, 0
11, 95872, Note_on_c, 9, 63, 116
11, 95872, Note_on_c, 9, 42, 107
11, 95960, Note_on_c, 9, 63, 0
11, 95984, Note_on_c, 9, 36, 0
11, 96000, Note_on_c, 9, 36, 112
11, 96000, Note_on_c, 9, 42, 109
11, 96004, Note_on_c, 9, 42, 0
11, 96252, Note_on_c, 9, 42, 0
11, 96256, Note_on_c, 9, 42, 108
11, 96300, Note_on_c, 9, 38, 0
11, 96372, Note_on_c, 9, 36, 0
11, 96384, Note_on_c, 9, 42, 0
11, 96384, Note_on_c, 9, 64, 110
11, 96384, Note_on_c, 9, 38, 115
